baseSku,productName,productDescription,categorySlug,variantSku,attributeSummary,price,stockQuantity,imageUrl
PRD1040,Generic Item,High quality item PRD1040 for everyday use.,home-garden,PRD1040-V4,Color Blue,141.99,452,https://images.unsplash.com/photo-4a0t23c9qi?q=80&w=200
PRD1040,Generic Item,High quality item PRD1040 for everyday use.,home-garden,PRD1040-V5,Color Blue,534.49,405,https://images.unsplash.com/photo-5hup040jjs?q=80&w=200
PRD1040,Generic Item,High quality item PRD1040 for everyday use.,home-garden,PRD1040-V6,Color Green,978.39,332,https://images.unsplash.com/photo-d1watyhtbn?q=80&w=200
PRD1041,Winter Scarf,High quality item PRD1041 for everyday use.,clothing-womens,PRD1041-V1,Size L,557.2,148,https://images.unsplash.com/photo-jxq8MHtQmn?q=80&w=200
PRD1041,Winter Scarf,High quality item PRD1041 for everyday use.,clothing-womens,PRD1041-V2,Size L,753.31,468,https://images.unsplash.com/photo-jxq8MHtQmn?q=80&w=200
PRD1041,Winter Scarf,High quality item PRD1041 for everyday use.,clothing-womens,PRD1041-V3,Size L,120.21,23,https://images.unsplash.com/photo-jxq8MHtQmn?q=80&w=200
PRD1041,Winter Scarf,High quality item PRD1041 for everyday use.,clothing-womens,PRD1041-V4,Size L,111.15,429,https://images.unsplash.com/photo-jxq8MHtQmn?q=80&w=200
PRD1041,Winter Scarf,High quality item PRD1041 for everyday use.,clothing-womens,PRD1041-V5,Size S,190.92,111,https://images.unsplash.com/photo-jxq8MHtQmn?q=80&w=200
PRD1042,Decorative Throw Pillow,High quality item PRD1042 for everyday use.,home-garden-decor,PRD1042-V1,Color Black,249.17,70,https://images.unsplash.com/photo-ao1flxlpo6?q=80&w=200
PRD1042,Decorative Throw Pillow,High quality item PRD1042 for everyday use.,home-garden-decor,PRD1042-V2,Color Red,365.5,44,https://images.unsplash.com/photo-qc7hpi20xp?q=80&w=200
PRD1042,Decorative Throw Pillow,High quality item PRD1042 for everyday use.,home-garden-decor,PRD1042-V3,Color Black,415.16,296,https://images.unsplash.com/photo-m93uo91mfk?q=80&w=200
PRD1042,Decorative Throw Pillow,High quality item PRD1042 for everyday use.,home-garden-decor,PRD1042-V4,Color White,304.87,70,https://images.unsplash.com/photo-o5puu3nut3?q=80&w=200
PRD1042,Decorative Throw Pillow,High quality item PRD1042 for everyday use.,home-garden-decor,PRD1042-V5,Color Green,464.76,34,https://images.unsplash.com/photo-nwa6hsoyy5?q=80&w=200
PRD1043,Microfiber Cloths,High quality item PRD1043 for everyday use.,home-garden-cleaning,PRD1043-V1,Size L,308.41,55,https://images.unsplash.com/photo-gG7pCAC9xh?q=80&w=200
PRD1043,Microfiber Cloths,High quality item PRD1043 for everyday use.,home-garden-cleaning,PRD1043-V2,Size L,891.18,401,https://images.unsplash.com/photo-gG7pCAC9xh?q=80&w=200
PRD1044,Winter Scarf,High quality item PRD1044 for everyday use.,clothing-womens,PRD1044-V1,Size S,897.46,312,https://images.unsplash.com/photo-qzIottoaXY?q=80&w=200
PRD1044,Winter Scarf,High quality item PRD1044 for everyday use.,clothing-womens,PRD1044-V2,Size M,522.94,483,https://images.unsplash.com/photo-qzIottoaXY?q=80&w=200
PRD1045,Protein Bar,High quality item PRD1045 for everyday use.,groceries-snacks,PRD1045-V1,Color Blue,673.86,32,https://images.unsplash.com/photo-9kx2njpoh3?q=80&w=200
PRD1045,Protein Bar,High quality item PRD1045 for everyday use.,groceries-snacks,PRD1045-V2,Color Red,388.05,178,https://images.unsplash.com/photo-kpuaqgkb4h?q=80&w=200
PRD1045,Protein Bar,High quality item PRD1045 for everyday use.,groceries-snacks,PRD1045-V3,Color Green,183.48,378,https://images.unsplash.com/photo-wx1gjypuau?q=80&w=200
PRD1045,Protein Bar,High quality item PRD1045 for everyday use.,groceries-snacks,PRD1045-V4,Color Black,35.28,57,https://images.unsplash.com/photo-ih7ibdzikz?q=80&w=200
PRD1045,Protein Bar,High quality item PRD1045 for everyday use.,groceries-snacks,PRD1045-V5,Color Green,998.97,25,https://images.unsplash.com/photo-2fzmqlnths?q=80&w=200
PRD1046,Natural Dish Soap,High quality item PRD1046 for everyday use.,home-garden-cleaning,PRD1046-V1,Size XL,617.7,170,https://images.unsplash.com/photo-QC8xBNwu6E?q=80&w=200
PRD1046,Natural Dish Soap,High quality item PRD1046 for everyday use.,home-garden-cleaning,PRD1046-V2,Size M,456.64,416,https://images.unsplash.com/photo-QC8xBNwu6E?q=80&w=200
PRD1046,Natural Dish Soap,High quality item PRD1046 for everyday use.,home-garden-cleaning,PRD1046-V3,Size S,414.02,401,https://images.unsplash.com/photo-QC8xBNwu6E?q=80&w=200
PRD1046,Natural Dish Soap,High quality item PRD1046 for everyday use.,home-garden-cleaning,PRD1046-V4,Size XL,696.76,17,https://images.unsplash.com/photo-QC8xBNwu6E?q=80&w=200
PRD1047,Sea Salt,High quality item PRD1047 for everyday use.,groceries-pantry,PRD1047-V1,Size M,625.29,297,https://images.unsplash.com/photo-4r3oTpthNu?q=80&w=200
PRD1047,Sea Salt,High quality item PRD1047 for everyday use.,groceries-pantry,PRD1047-V2,Size XL,67.17,201,https://images.unsplash.com/photo-4r3oTpthNu?q=80&w=200
PRD1047,Sea Salt,High quality item PRD1047 for everyday use.,groceries-pantry,PRD1047-V3,Size S,693.97,137,https://images.unsplash.com/photo-4r3oTpthNu?q=80&w=200
PRD1048,Generic Item,High quality item PRD1048 for everyday use.,clothing,PRD1048-V1,Color White,636.8,158,https://images.unsplash.com/photo-h290bdftao?q=80&w=200
PRD1048,Generic Item,High quality item PRD1048 for everyday use.,clothing,PRD1048-V2,Color Black,292.26,491,https://images.unsplash.com/photo-keyywxhm7c?q=80&w=200
PRD1048,Generic Item,High quality item PRD1048 for everyday use.,clothing,PRD1048-V3,Color Blue,41.11,363,https://images.unsplash.com/photo-42n1x7jmtt?q=80&w=200
PRD1048,Generic Item,High quality item PRD1048 for everyday use.,clothing,PRD1048-V4,Color Green,705.53,163,https://images.unsplash.com/photo-xvcg3q7kjz?q=80&w=200
PRD1048,Generic Item,High quality item PRD1048 for everyday use.,clothing,PRD1048-V5,Color Green,78.96,347,https://images.unsplash.com/photo-zysg1yra6g?q=80&w=200
PRD1048,Generic Item,High quality item PRD1048 for everyday use.,clothing,PRD1048-V6,Color Black,370.88,474,https://images.unsplash.com/photo-gjnn6r5fj2?q=80&w=200
PRD1049,All-Purpose Cleaner,High quality item PRD1049 for everyday use.,home-garden-cleaning,PRD1049-V1,Color Green,215.71,325,https://images.unsplash.com/photo-gqfuhmq0v4?q=80&w=200
PRD1049,All-Purpose Cleaner,High quality item PRD1049 for everyday use.,home-garden-cleaning,PRD1049-V2,Color Blue,772.99,413,https://images.unsplash.com/photo-51pfd0h3mm?q=80&w=200
PRD1049,All-Purpose Cleaner,High quality item PRD1049 for everyday use.,home-garden-cleaning,PRD1049-V3,Color Red,237.41,295,https://images.unsplash.com/photo-3zq5zmxup6?q=80&w=200
PRD1050,Organic Olive Oil,High quality item PRD1050 for everyday use.,groceries-pantry,PRD1050-V1,Color Blue,559.62,223,https://images.unsplash.com/photo-l33vdd2ykq?q=80&w=200
PRD1050,Organic Olive Oil,High quality item PRD1050 for everyday use.,groceries-pantry,PRD1050-V2,Color White,434.53,313,https://images.unsplash.com/photo-ecmuzd0jbu?q=80&w=200
PRD1050,Organic Olive Oil,High quality item PRD1050 for everyday use.,groceries-pantry,PRD1050-V3,Color Red,589.97,129,https://images.unsplash.com/photo-iraz8m591i?q=80&w=200
PRD1050,Organic Olive Oil,High quality item PRD1050 for everyday use.,groceries-pantry,PRD1050-V4,Color Green,22.7,77,https://images.unsplash.com/photo-biualvr1h7?q=80&w=200
PRD1050,Organic Olive Oil,High quality item PRD1050 for everyday use.,groceries-pantry,PRD1050-V5,Color Blue,869.28,261,https://images.unsplash.com/photo-q71razqhxq?q=80&w=200
PRD1050,Organic Olive Oil,High quality item PRD1050 for everyday use.,groceries-pantry,PRD1050-V6,Color White,416.21,130,https://images.unsplash.com/photo-tbntzj5kq0?q=80&w=200
PRD1051,Hoodie,High quality item PRD1051 for everyday use.,clothing-mens,PRD1051-V1,Size S,49.07,273,https://images.unsplash.com/photo-1xJ9YX6fnu?q=80&w=200
PRD1051,Hoodie,High quality item PRD1051 for everyday use.,clothing-mens,PRD1051-V2,Size XL,396.75,78,https://images.unsplash.com/photo-1xJ9YX6fnu?q=80&w=200
PRD1051,Hoodie,High quality item PRD1051 for everyday use.,clothing-mens,PRD1051-V3,Size XL,882.91,58,https://images.unsplash.com/photo-1xJ9YX6fnu?q=80&w=200
PRD1051,Hoodie,High quality item PRD1051 for everyday use.,clothing-mens,PRD1051-V4,Size XL,77.23,312,https://images.unsplash.com/photo-1xJ9YX6fnu?q=80&w=200
PRD1051,Hoodie,High quality item PRD1051 for everyday use.,clothing-mens,PRD1051-V5,Size M,675.86,366,https://images.unsplash.com/photo-1xJ9YX6fnu?q=80&w=200
PRD1051,Hoodie,High quality item PRD1051 for everyday use.,clothing-mens,PRD1051-V6,Size L,638.63,489,https://images.unsplash.com/photo-1xJ9YX6fnu?q=80&w=200
PRD1052,Winter Scarf,High quality item PRD1052 for everyday use.,clothing-womens,PRD1052-V1,Size L,880.0,14,https://images.unsplash.com/photo-KPZONM2tho?q=80&w=200
PRD1052,Winter Scarf,High quality item PRD1052 for everyday use.,clothing-womens,PRD1052-V2,Size M,11.01,444,https://images.unsplash.com/photo-KPZONM2tho?q=80&w=200
PRD1052,Winter Scarf,High quality item PRD1052 for everyday use.,clothing-womens,PRD1052-V3,Size L,251.11,71,https://images.unsplash.com/photo-KPZONM2tho?q=80&w=200
PRD1052,Winter Scarf,High quality item PRD1052 for everyday use.,clothing-womens,PRD1052-V4,Size M,500.96,307,https://images.unsplash.com/photo-KPZONM2tho?q=80&w=200
PRD1052,Winter Scarf,High quality item PRD1052 for everyday use.,clothing-womens,PRD1052-V5,Size S,403.98,200,https://images.unsplash.com/photo-KPZONM2tho?q=80&w=200
PRD1052,Winter Scarf,High quality item PRD1052 for everyday use.,clothing-womens,PRD1052-V6,Size S,841.16,92,https://images.unsplash.com/photo-KPZONM2tho?q=80&w=200
PRD1053,Generic Item,High quality item PRD1053 for everyday use.,home-garden,PRD1053-V1,Color White,274.97,457,https://images.unsplash.com/photo-vxyeqclfuk?q=80&w=200
PRD1053,Generic Item,High quality item PRD1053 for everyday use.,home-garden,PRD1053-V2,Color Blue,319.02,457,https://images.unsplash.com/photo-o0cngg9k7o?q=80&w=200
PRD1054,Sea Salt,High quality item PRD1054 for everyday use.,groceries-pantry,PRD1054-V1,Size XL,760.74,327,https://images.unsplash.com/photo-nItDMj8WGy?q=80&w=200
PRD1054,Sea Salt,High quality item PRD1054 for everyday use.,groceries-pantry,PRD1054-V2,Size S,988.93,463,https://images.unsplash.com/photo-nItDMj8WGy?q=80&w=200
PRD1054,Sea Salt,High quality item PRD1054 for everyday use.,groceries-pantry,PRD1054-V3,Size M,946.87,96,https://images.unsplash.com/photo-nItDMj8WGy?q=80&w=200
PRD1054,Sea Salt,High quality item PRD1054 for everyday use.,groceries-pantry,PRD1054-V4,Size XL,939.77,386,https://images.unsplash.com/photo-nItDMj8WGy?q=80&w=200
PRD1054,Sea Salt,High quality item PRD1054 for everyday use.,groceries-pantry,PRD1054-V5,Size M,208.38,369,https://images.unsplash.com/photo-nItDMj8WGy?q=80&w=200
PRD1054,Sea Salt,High quality item PRD1054 for everyday use.,groceries-pantry,PRD1054-V6,Size M,382.36,24,https://images.unsplash.com/photo-nItDMj8WGy?q=80&w=200
PRD1055,Organic Olive Oil,High quality item PRD1055 for everyday use.,groceries-pantry,PRD1055-V1,Size M,925.55,366,https://images.unsplash.com/photo-xeCnFTU7A5?q=80&w=200
PRD1055,Organic Olive Oil,High quality item PRD1055 for everyday use.,groceries-pantry,PRD1055-V2,Size M,292.4,465,https://images.unsplash.com/photo-xeCnFTU7A5?q=80&w=200
PRD1056,Cotton T-Shirt,High quality item PRD1056 for everyday use.,clothing-mens,PRD1056-V1,Color White,962.55,405,https://images.unsplash.com/photo-6ypqjxrr7s?q=80&w=200
PRD1056,Cotton T-Shirt,High quality item PRD1056 for everyday use.,clothing-mens,PRD1056-V2,Color White,583.2,472,https://images.unsplash.com/photo-vyuhkjru6x?q=80&w=200
PRD1056,Cotton T-Shirt,High quality item PRD1056 for everyday use.,clothing-mens,PRD1056-V3,Color Green,605.79,74,https://images.unsplash.com/photo-hf8s9f2zng?q=80&w=200
PRD1056,Cotton T-Shirt,High quality item PRD1056 for everyday use.,clothing-mens,PRD1056-V4,Color Red,383.85,482,https://images.unsplash.com/photo-avgtvzvtuf?q=80&w=200
PRD1057,Natural Juice,High quality item PRD1057 for everyday use.,groceries-beverages,PRD1057-V1,Color Black,11.84,225,https://images.unsplash.com/photo-q7duxony70?q=80&w=200
PRD1057,Natural Juice,High quality item PRD1057 for everyday use.,groceries-beverages,PRD1057-V2,Color White,213.06,184,https://images.unsplash.com/photo-8qcw4ej6fl?q=80&w=200
PRD1057,Natural Juice,High quality item PRD1057 for everyday use.,groceries-beverages,PRD1057-V3,Color Green,770.75,464,https://images.unsplash.com/photo-0awbc2p630?q=80&w=200
PRD1057,Natural Juice,High quality item PRD1057 for everyday use.,groceries-beverages,PRD1057-V4,Color Blue,669.57,351,https://images.unsplash.com/photo-c7x2c45fsj?q=80&w=200
PRD1057,Natural Juice,High quality item PRD1057 for everyday use.,groceries-beverages,PRD1057-V5,Color Red,303.51,128,https://images.unsplash.com/photo-1v2djblxq0?q=80&w=200
PRD1057,Natural Juice,High quality item PRD1057 for everyday use.,groceries-beverages,PRD1057-V6,Color Green,645.95,429,https://images.unsplash.com/photo-g5y83oib8p?q=80&w=200
PRD1058,Floral Summer Dress,High quality item PRD1058 for everyday use.,clothing-womens,PRD1058-V1,Color Blue,664.48,420,https://images.unsplash.com/photo-co80323ucn?q=80&w=200
PRD1058,Floral Summer Dress,High quality item PRD1058 for everyday use.,clothing-womens,PRD1058-V2,Color White,906.46,136,https://images.unsplash.com/photo-zm005lu45d?q=80&w=200
PRD1058,Floral Summer Dress,High quality item PRD1058 for everyday use.,clothing-womens,PRD1058-V3,Color Red,938.26,220,https://images.unsplash.com/photo-u6q9snxxqk?q=80&w=200
PRD1058,Floral Summer Dress,High quality item PRD1058 for everyday use.,clothing-womens,PRD1058-V4,Color Red,255.09,452,https://images.unsplash.com/photo-klf58g2cim?q=80&w=200
PRD1058,Floral Summer Dress,High quality item PRD1058 for everyday use.,clothing-womens,PRD1058-V5,Color White,123.5,28,https://images.unsplash.com/photo-e0eg8uvomx?q=80&w=200
PRD1058,Floral Summer Dress,High quality item PRD1058 for everyday use.,clothing-womens,PRD1058-V6,Color Green,554.44,348,https://images.unsplash.com/photo-axbj4visi4?q=80&w=200
PRD1059,Minimalist Vase,High quality item PRD1059 for everyday use.,home-garden-decor,PRD1059-V1,Color Blue,386.14,137,https://images.unsplash.com/photo-xfe1s8r727?q=80&w=200
PRD1059,Minimalist Vase,High quality item PRD1059 for everyday use.,home-garden-decor,PRD1059-V2,Color Green,876.4,32,https://images.unsplash.com/photo-50m1pj9uy6?q=80&w=200
PRD1059,Minimalist Vase,High quality item PRD1059 for everyday use.,home-garden-decor,PRD1059-V3,Color White,712.88,440,https://images.unsplash.com/photo-coxmz1m0v6?q=80&w=200
PRD1059,Minimalist Vase,High quality item PRD1059 for everyday use.,home-garden-decor,PRD1059-V4,Color Green,683.21,277,https://images.unsplash.com/photo-xw09pzkpkq?q=80&w=200
PRD1059,Minimalist Vase,High quality item PRD1059 for everyday use.,home-garden-decor,PRD1059-V5,Color Black,581.4,120,https://images.unsplash.com/photo-wvwdsd44qp?q=80&w=200
PRD1059,Minimalist Vase,High quality item PRD1059 for everyday use.,home-garden-decor,PRD1059-V6,Color Black,261.57,199,https://images.unsplash.com/photo-itg940ht45?q=80&w=200
PRD1060,Wireless Earbuds,High quality item PRD1060 for everyday use.,electronics-audio,PRD1060-V1,Color Red,614.02,320,https://images.unsplash.com/photo-qmz33xsus6?q=80&w=200
PRD1060,Wireless Earbuds,High quality item PRD1060 for everyday use.,electronics-audio,PRD1060-V2,Color Green,928.28,489,https://images.unsplash.com/photo-jqhdtr23in?q=80&w=200
PRD1061,Generic Item,High quality item PRD1061 for everyday use.,clothing,PRD1061-V1,Size L,964.95,321,https://images.unsplash.com/photo-qyccrFW3Tl?q=80&w=200
PRD1061,Generic Item,High quality item PRD1061 for everyday use.,clothing,PRD1061-V2,Size XL,598.07,8,https://images.unsplash.com/photo-qyccrFW3Tl?q=80&w=200
PRD1062,Minimalist Vase,High quality item PRD1062 for everyday use.,home-garden-decor,PRD1062-V1,Color Green,560.14,269,https://images.unsplash.com/photo-lqdag1vttr?q=80&w=200
PRD1062,Minimalist Vase,High quality item PRD1062 for everyday use.,home-garden-decor,PRD1062-V2,Color Red,530.93,386,https://images.unsplash.com/photo-0fwlklhjfx?q=80&w=200
PRD1062,Minimalist Vase,High quality item PRD1062 for everyday use.,home-garden-decor,PRD1062-V3,Color Green,670.08,281,https://images.unsplash.com/photo-nfri0sdj6e?q=80&w=200
PRD1062,Minimalist Vase,High quality item PRD1062 for everyday use.,home-garden-decor,PRD1062-V4,Color Black,662.79,9,https://images.unsplash.com/photo-3zk3iqijf0?q=80&w=200
PRD1062,Minimalist Vase,High quality item PRD1062 for everyday use.,home-garden-decor,PRD1062-V5,Color Red,135.04,473,https://images.unsplash.com/photo-y922gpplh9?q=80&w=200
PRD1062,Minimalist Vase,High quality item PRD1062 for everyday use.,home-garden-decor,PRD1062-V6,Color Black,729.81,237,https://images.unsplash.com/photo-u40v9h93dz?q=80&w=200
PRD1063,Noise Cancelling Headphones,High quality item PRD1063 for everyday use.,electronics-audio,PRD1063-V1,Color White,230.61,485,https://images.unsplash.com/photo-xwiwgofzxp?q=80&w=200
PRD1063,Noise Cancelling Headphones,High quality item PRD1063 for everyday use.,electronics-audio,PRD1063-V2,Color Blue,75.21,479,https://images.unsplash.com/photo-9zbkr0pgwp?q=80&w=200
PRD1063,Noise Cancelling Headphones,High quality item PRD1063 for everyday use.,electronics-audio,PRD1063-V3,Color Green,953.89,500,https://images.unsplash.com/photo-ai69abk1x8?q=80&w=200
PRD1063,Noise Cancelling Headphones,High quality item PRD1063 for everyday use.,electronics-audio,PRD1063-V4,Color Red,365.81,339,https://images.unsplash.com/photo-pdjey3otwk?q=80&w=200
PRD1063,Noise Cancelling Headphones,High quality item PRD1063 for everyday use.,electronics-audio,PRD1063-V5,Color Blue,591.61,472,https://images.unsplash.com/photo-ny5xki15z2?q=80&w=200
PRD1063,Noise Cancelling Headphones,High quality item PRD1063 for everyday use.,electronics-audio,PRD1063-V6,Color Red,579.58,465,https://images.unsplash.com/photo-9m6vsvxwuh?q=80&w=200
PRD1064,Generic Item,High quality item PRD1064 for everyday use.,groceries,PRD1064-V1,Color White,946.65,244,https://images.unsplash.com/photo-bde5ehd8wq?q=80&w=200
PRD1064,Generic Item,High quality item PRD1064 for everyday use.,groceries,PRD1064-V2,Color White,940.57,301,https://images.unsplash.com/photo-aab7r8cgag?q=80&w=200
PRD1064,Generic Item,High quality item PRD1064 for everyday use.,groceries,PRD1064-V3,Color Green,214.72,438,https://images.unsplash.com/photo-c5hi0t86if?q=80&w=200
PRD1064,Generic Item,High quality item PRD1064 for everyday use.,groceries,PRD1064-V4,Color Green,401.09,84,https://images.unsplash.com/photo-5p6l9ixsac?q=80&w=200
PRD1064,Generic Item,High quality item PRD1064 for everyday use.,groceries,PRD1064-V5,Color Blue,519.24,203,https://images.unsplash.com/photo-0b96sor8nl?q=80&w=200
