baseSku,productName,productDescription,categorySlug,variantSku,attributeSummary,price,stockQuantity,imageUrl
BASE-0059,Everyday Comfort Cotton Tee,"Soft, breathable 100% cotton T-shirt",clothing,BASE-0059-V1,Medium,335.17,76,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0060,Scented Botanical Beeswax Candles,"Hand-poured, eco-friendly long-burning candles",home-garden,BASE-0060-V1,1kg,646.14,54,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0060,Scented Botanical Beeswax Candles,"Hand-poured, eco-friendly long-burning candles",home-garden,BASE-0060-V2,5kg,598.63,33,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0061,SparkleClean Dish Soap,"Lemon-scented, grease-cutting dish detergent, 750ml",cleaning,BASE-0061-V1,Large,714.69,86,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0062,SonicBlast Bluetooth Speaker,"Waterproof, 24-hour battery life speaker",electronics,BASE-0062-V1,5kg,923.51,40,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0062,SonicBlast Bluetooth Speaker,"Waterproof, 24-hour battery life speaker",electronics,BASE-0062-V2,Medium,877.55,39,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0062,SonicBlast Bluetooth Speaker,"Waterproof, 24-hour battery life speaker",electronics,BASE-0062-V3,Medium,300.86,49,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0063,SparkleClean Dish Soap,"Lemon-scented, grease-cutting dish detergent, 750ml",cleaning,BASE-0063-V1,Small,97.41,85,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0064,Sun-Drenched Patio Umbrella,UV-resistant fabric with sturdy aluminium stand,home-garden,BASE-0064-V1,5kg,617.42,10,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0064,Sun-Drenched Patio Umbrella,UV-resistant fabric with sturdy aluminium stand,home-garden,BASE-0064-V2,Bulk,466.67,0,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0065,EliteNoise Cancellation Headphones,"Over-ear, wireless, studio-grade sound",electronics,BASE-0065-V1,5kg,919.62,92,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0065,EliteNoise Cancellation Headphones,"Over-ear, wireless, studio-grade sound",electronics,BASE-0065-V2,Small,954.96,14,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0066,Sun-Kissed Oranges,"Bag of juicy, vitamin-C rich oranges, 1kg",groceries,BASE-0066-V1,5kg,274.39,61,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0067,Flame-Grilled Boerewors,"Traditional spiced sausage, 1kg",summer-braai,BASE-0067-V1,Medium,962.54,23,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0067,Flame-Grilled Boerewors,"Traditional spiced sausage, 1kg",summer-braai,BASE-0067-V2,Bulk,985.49,54,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0068,Everyday Comfort Cotton Tee,"Soft, breathable 100% cotton T-shirt",clothing,BASE-0068-V1,Bulk,895.92,25,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0069,Stainless Steel Braai Tongs,Heavy-duty ergonomic braai tongs,summer-braai,BASE-0069-V1,Medium,733.49,45,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0070,SonicBlast Bluetooth Speaker,"Waterproof, 24-hour battery life speaker",electronics,BASE-0070-V1,5kg,165.37,65,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0070,SonicBlast Bluetooth Speaker,"Waterproof, 24-hour battery life speaker",electronics,BASE-0070-V2,1kg,675.37,12,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0070,SonicBlast Bluetooth Speaker,"Waterproof, 24-hour battery life speaker",electronics,BASE-0070-V3,1kg,95.12,60,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0071,Premium Basmati Rice,"Aromatic long-grain basmati rice, 2kg",groceries,BASE-0071-V1,Medium,703.17,25,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0071,Premium Basmati Rice,"Aromatic long-grain basmati rice, 2kg",groceries,BASE-0071-V2,Medium,462.38,7,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0072,EliteNoise Cancellation Headphones,"Over-ear, wireless, studio-grade sound",electronics,BASE-0072-V1,Large,300.86,48,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0072,EliteNoise Cancellation Headphones,"Over-ear, wireless, studio-grade sound",electronics,BASE-0072-V2,Bulk,774.38,43,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0073,EliteNoise Cancellation Headphones,"Over-ear, wireless, studio-grade sound",electronics,BASE-0073-V1,Bulk,568.07,85,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0073,EliteNoise Cancellation Headphones,"Over-ear, wireless, studio-grade sound",electronics,BASE-0073-V2,1kg,850.46,5,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0074,ActiveMesh Running Shoes,"Lightweight, breathable sports sneakers",clothing,BASE-0074-V1,Large,301.25,27,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0075,Gourmet Braai Spice Blend,Hand-mixed herbs and spices for the perfect roast,summer-braai,BASE-0075-V1,Large,107.36,12,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0076,Pro-Connect Wireless Keyboard,Backlit mechanical keyboard with tactile switches,electronics,BASE-0076-V1,Bulk,638.2,74,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0076,Pro-Connect Wireless Keyboard,Backlit mechanical keyboard with tactile switches,electronics,BASE-0076-V2,1kg,974.05,88,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0077,Pro-Connect Wireless Keyboard,Backlit mechanical keyboard with tactile switches,electronics,BASE-0077-V1,Large,266.7,81,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0078,SonicBlast Bluetooth Speaker,"Waterproof, 24-hour battery life speaker",electronics,BASE-0078-V1,Large,615.31,71,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0078,SonicBlast Bluetooth Speaker,"Waterproof, 24-hour battery life speaker",electronics,BASE-0078-V2,Small,976.0,72,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0078,SonicBlast Bluetooth Speaker,"Waterproof, 24-hour battery life speaker",electronics,BASE-0078-V3,Small,531.77,86,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0079,All-Weather Windbreaker,"Water-resistant, lightweight zip-up jacket",clothing,BASE-0079-V1,Medium,657.66,1,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0079,All-Weather Windbreaker,"Water-resistant, lightweight zip-up jacket",clothing,BASE-0079-V2,1kg,265.71,0,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0079,All-Weather Windbreaker,"Water-resistant, lightweight zip-up jacket",clothing,BASE-0079-V3,1kg,943.06,1,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0080,Ergonomic Garden Trowel,Hand-forged steel garden spade with wooden handle,home-garden,BASE-0080-V1,Large,959.48,84,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0080,Ergonomic Garden Trowel,Hand-forged steel garden spade with wooden handle,home-garden,BASE-0080-V2,Medium,223.97,8,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0080,Ergonomic Garden Trowel,Hand-forged steel garden spade with wooden handle,home-garden,BASE-0080-V3,Large,329.05,60,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0081,Golden Grain Bread,"Soft white bread baked daily, 700g",groceries,BASE-0081-V1,Large,221.6,67,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0082,SonicBlast Bluetooth Speaker,"Waterproof, 24-hour battery life speaker",electronics,BASE-0082-V1,Small,99.57,58,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0082,SonicBlast Bluetooth Speaker,"Waterproof, 24-hour battery life speaker",electronics,BASE-0082-V2,Bulk,50.3,5,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0082,SonicBlast Bluetooth Speaker,"Waterproof, 24-hour battery life speaker",electronics,BASE-0082-V3,Large,419.36,96,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0083,Stainless Steel Braai Tongs,Heavy-duty ergonomic braai tongs,summer-braai,BASE-0083-V1,5kg,723.6,73,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0083,Stainless Steel Braai Tongs,Heavy-duty ergonomic braai tongs,summer-braai,BASE-0083-V2,Large,916.36,52,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0083,Stainless Steel Braai Tongs,Heavy-duty ergonomic braai tongs,summer-braai,BASE-0083-V3,5kg,953.91,56,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0084,ActiveMesh Running Shoes,"Lightweight, breathable sports sneakers",clothing,BASE-0084-V1,1kg,373.2,38,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0085,Golden Grain Bread,"Soft white bread baked daily, 700g",groceries,BASE-0085-V1,1kg,913.12,97,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0085,Golden Grain Bread,"Soft white bread baked daily, 700g",groceries,BASE-0085-V2,1kg,454.92,95,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0085,Golden Grain Bread,"Soft white bread baked daily, 700g",groceries,BASE-0085-V3,Medium,55.22,54,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0086,Disinfecting All-Purpose Spray,"Kills 99.9% of bacteria, fresh scent",cleaning,BASE-0086-V1,Medium,732.34,78,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0087,Crystal Glass Cleaner,"Streak-free formula for windows and mirrors, 500ml",cleaning,BASE-0087-V1,Small,39.8,69,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0087,Crystal Glass Cleaner,"Streak-free formula for windows and mirrors, 500ml",cleaning,BASE-0087-V2,Large,175.24,83,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0087,Crystal Glass Cleaner,"Streak-free formula for windows and mirrors, 500ml",cleaning,BASE-0087-V3,5kg,220.69,43,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0088,Scented Botanical Beeswax Candles,"Hand-poured, eco-friendly long-burning candles",home-garden,BASE-0088-V1,Bulk,435.81,17,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0089,Flame-Grilled Boerewors,"Traditional spiced sausage, 1kg",summer-braai,BASE-0089-V1,5kg,841.82,52,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0090,Golden Grain Bread,"Soft white bread baked daily, 700g",groceries,BASE-0090-V1,5kg,912.69,72,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0090,Golden Grain Bread,"Soft white bread baked daily, 700g",groceries,BASE-0090-V2,1kg,878.38,54,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0090,Golden Grain Bread,"Soft white bread baked daily, 700g",groceries,BASE-0090-V3,Medium,830.01,33,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0091,ActiveMesh Running Shoes,"Lightweight, breathable sports sneakers",clothing,BASE-0091-V1,Large,504.65,82,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0091,ActiveMesh Running Shoes,"Lightweight, breathable sports sneakers",clothing,BASE-0091-V2,Bulk,252.59,63,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0091,ActiveMesh Running Shoes,"Lightweight, breathable sports sneakers",clothing,BASE-0091-V3,Bulk,654.73,26,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0092,Ergonomic Garden Trowel,Hand-forged steel garden spade with wooden handle,home-garden,BASE-0092-V1,Large,93.67,87,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0092,Ergonomic Garden Trowel,Hand-forged steel garden spade with wooden handle,home-garden,BASE-0092-V2,1kg,168.79,15,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0092,Ergonomic Garden Trowel,Hand-forged steel garden spade with wooden handle,home-garden,BASE-0092-V3,Large,680.73,29,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0093,Sun-Drenched Patio Umbrella,UV-resistant fabric with sturdy aluminium stand,home-garden,BASE-0093-V1,5kg,966.02,94,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0093,Sun-Drenched Patio Umbrella,UV-resistant fabric with sturdy aluminium stand,home-garden,BASE-0093-V2,Large,743.29,12,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0093,Sun-Drenched Patio Umbrella,UV-resistant fabric with sturdy aluminium stand,home-garden,BASE-0093-V3,Large,477.73,68,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0094,All-Weather Windbreaker,"Water-resistant, lightweight zip-up jacket",clothing,BASE-0094-V1,Large,66.03,29,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0095,Ergonomic Garden Trowel,Hand-forged steel garden spade with wooden handle,home-garden,BASE-0095-V1,Large,274.88,53,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0096,Golden Grain Bread,"Soft white bread baked daily, 700g",groceries,BASE-0096-V1,Bulk,376.92,32,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0097,Gourmet Braai Spice Blend,Hand-mixed herbs and spices for the perfect roast,summer-braai,BASE-0097-V1,Medium,474.45,84,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0097,Gourmet Braai Spice Blend,Hand-mixed herbs and spices for the perfect roast,summer-braai,BASE-0097-V2,5kg,152.89,94,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0098,Monate Fresh Milk,"Full cream farm-fresh milk, 2L",groceries,BASE-0098-V1,1kg,789.54,44,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0099,Farmyard Free-Range Eggs,Pack of 12 large organic eggs,groceries,BASE-0099-V1,5kg,148.6,16,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0099,Farmyard Free-Range Eggs,Pack of 12 large organic eggs,groceries,BASE-0099-V2,1kg,930.87,66,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0100,Monate Fresh Milk,"Full cream farm-fresh milk, 2L",groceries,BASE-0100-V1,Medium,22.67,84,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0100,Monate Fresh Milk,"Full cream farm-fresh milk, 2L",groceries,BASE-0100-V2,Large,367.62,30,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0101,Crystal Glass Cleaner,"Streak-free formula for windows and mirrors, 500ml",cleaning,BASE-0101-V1,Small,880.57,13,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0102,Sun-Kissed Oranges,"Bag of juicy, vitamin-C rich oranges, 1kg",groceries,BASE-0102-V1,Bulk,462.44,15,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0103,SparkleClean Dish Soap,"Lemon-scented, grease-cutting dish detergent, 750ml",cleaning,BASE-0103-V1,1kg,31.63,63,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0104,Ergonomic Garden Trowel,Hand-forged steel garden spade with wooden handle,home-garden,BASE-0104-V1,Bulk,384.34,75,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0105,Gourmet Braai Spice Blend,Hand-mixed herbs and spices for the perfect roast,summer-braai,BASE-0105-V1,1kg,163.4,23,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0105,Gourmet Braai Spice Blend,Hand-mixed herbs and spices for the perfect roast,summer-braai,BASE-0105-V2,Bulk,706.25,88,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0105,Gourmet Braai Spice Blend,Hand-mixed herbs and spices for the perfect roast,summer-braai,BASE-0105-V3,Large,504.08,17,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0106,Executive Fit Chinos,Classic cut cotton chinos for office or casual,clothing,BASE-0106-V1,Medium,865.75,5,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0106,Executive Fit Chinos,Classic cut cotton chinos for office or casual,clothing,BASE-0106-V2,1kg,366.68,84,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0106,Executive Fit Chinos,Classic cut cotton chinos for office or casual,clothing,BASE-0106-V3,5kg,210.29,34,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0107,Flame-Grilled Boerewors,"Traditional spiced sausage, 1kg",summer-braai,BASE-0107-V1,Small,447.44,17,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-0107,Flame-Grilled Boerewors,"Traditional spiced sausage, 1kg",summer-braai,BASE-0107-V2,Large,293.73,81,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
